DotSize,IntersectionID,Lat,Lon,OBJECTID,Saturday,Saturday_1_79,StopDescription,StopID,Sunday,Sunday_1_79,Weekday,Weekday_1_79,WkdBdPerSvc,WkdSvc,coordinates
0.0,28,43.075069,-89.524111,12092,0.0,0,WB Old Sauk ns Excelsior,6474,0.0,0,0.0,0,0,0,"[-89.52410492985545, 43.075061064175294]"
30781.51,523,43.110795,-89.506877,12093,0.68,0,Northbrook ns Century,6475,0.0,0,6.16,0,0,0,"[-89.50687093219841, 43.110787057704066]"
122523.71,807,43.090908,-89.524739,12094,6.82,0,Q Hammons at Greenway Station,6476,0.0,0,24.5,0,0,0,"[-89.52473292838796, 43.090900061415255]"
7835.29,221,43.109302,-89.537603,12095,0.0,0,Pleasant View ns Airport,6479,0.0,0,1.57,0,0,0,"[-89.53759692348615, 43.109294059622265]"
10603.9,719,43.06805,-89.502624,12096,0.0,0,SB Gammon fs Colony,6480,0.0,0,2.12,0,0,0,"[-89.502617937551, 43.06804206409992]"
6140.62,99,43.060957,-89.482173,12097,0.0,0,WB Mineral Point at Cuna,6482,0.0,0,1.23,0,0,0,"[-89.48216694449519, 43.06094906398828]"
3375.05,228,43.074767,-89.531262,12098,0.0,0,Old Sauk ns Samuel,6483,0.0,0,0.68,0,0,0,"[-89.53125592833266, 43.07475906479821]"
1679.05,847,43.105867,-89.502605,12099,0.0,0,Donna fs Park,6484,0.0,0,0.34,0,0,0,"[-89.50259893375826, 43.105859057847866]"
17350.29,513,43.104144,-89.492301,12100,1.36,0,Century fs Branch,6489,0.0,0,3.47,0,0,0,"[-89.49229493673185, 43.104136057650685]"
24602.18,28,43.075839,-89.52522,12101,0.0,0,SB Excelsior ns Old Sauk,6490,0.33,0,4.92,0,0,0,"[-89.52521393011527, 43.07583106380159]"
11162.0,704,43.063893,-89.507421,12102,0.0,0,EB Tree fs Westfield,6499,0.0,0,2.23,0,0,0,"[-89.50741493614572, 43.063885065060234]"
20091.61,54,43.065973,-89.502477,12103,0.0,0,NB Gammon fs Tree,6501,0.0,0,4.02,0,0,0,"[-89.50247093804529, 43.06596506464736]"
5625.09,34,43.054633,-89.520912,12104,0.0,0,Watts at Princeton Club,6504,0.0,0,1.13,0,0,0,"[-89.52090593310413, 43.054625067713076]"
556.81,424,43.075309,-89.498288,12105,0.33,0,WB Old Sauk ns Everglade,6506,0.0,0,0.11,0,0,0,"[-89.49828193837598, 43.07530106308582]"
12249.78,31,43.079264,-89.532909,12106,0.0,0,WB Deming at John Deere,6511,0.0,0,2.45,0,0,0,"[-89.53290292682388, 43.079256063798255]"
46334.3,689,43.060927,-89.492316,12107,5.0,0,WB Mineral Point fs Yellowstone,6516,4.33,0,9.27,0,0,0,"[-89.49230994058959, 43.0609190644932]"
6130.59,459,43.088262,-89.527485,12108,0.0,0,Deming ns Holiday,6519,0.0,0,1.23,0,0,0,"[-89.52747892749179, 43.08825406194734]"
7276.34,848,43.106236,-89.498607,12109,0.0,0,Donna fs Century,6526,0.0,0,1.46,0,0,0,"[-89.49860093429854, 43.10622805759456]"
8437.63,28,43.075621,-89.525071,12110,0.0,0,NB Excelsior fs Old Sauk,6527,0.0,0,1.69,0,0,0,"[-89.52506493040542, 43.075613064136704]"
16789.92,514,43.106351,-89.506879,12111,0.34,0,Northbrook fs Donna,6529,0.0,0,3.36,0,0,0,"[-89.50687293192576, 43.10634305785651]"
71828.27,412,43.072379,-89.519753,12112,0.0,0,NB High Point fs Sauk Creek,6531,0.0,0,14.37,0,0,0,"[-89.5197469323213, 43.072371064199565]"
44101.9,51,43.057406,-89.510753,12113,10.33,0,EB West Towne at Kohls,6533,7.33,0,8.82,0,0,0,"[-89.51074693554455, 43.05739806682685]"
54010.4,705,43.064351,-89.51728,12114,0.0,0,NB High Point fs Tree,6539,0.0,0,10.8,0,0,0,"[-89.51727393340833, 43.06434306582591]"
12832.36,351,43.050001,-89.478229,12115,0.0,0,EB Odana ns Medical,6541,0.0,0,2.57,0,0,0,"[-89.47822294693583, 43.0499930654115]"
0.0,827,43.096955,-89.510899,12116,0.0,0,University ns Parmenter,6542,0.0,0,0.0,0,0,0,"[-89.51089293175612, 43.09694705972685]"
33471.18,471,43.093272,-89.501828,12117,0.0,0,NB Park ns South,6543,0.0,0,6.69,0,0,0,"[-89.50182193552111, 43.09326406012142]"
11721.48,395,43.066729,-89.52412,12118,0.0,0,NB Junction fs Elderberry,6551,0.33,0,2.34,0,0,0,"[-89.52411393080368, 43.06672106524698]"
0.0,856,43.111326,-89.520695,12119,0.0,0,Airport fs Nursery,6553,0.0,0,0.0,0,0,0,"[-89.52068892714276, 43.11131805853569]"
49252.51,521,43.110617,-89.47489,12120,1.7,0,SB Valley Ridge ns Century,6560,0.0,0,9.85,0,0,0,"[-89.47488394101802, 43.11060905553883]"
557.75,95,43.093358,-89.534282,12121,0.0,0,Quarry ns Research,6562,0.0,0,0.11,0,0,0,"[-89.534275924904, 43.09335006140541]"
558.1,387,43.063364,-89.486715,12122,0.0,0,WB Masthead fs Island,6564,0.0,0,0.11,0,0,0,"[-89.4867089419724, 43.06335606387644]"
6141.03,456,43.088211,-89.483239,12123,0.68,0,NB University fs Heim,6569,0.0,0,1.23,0,0,0,"[-89.48323294118724, 43.0882030597178]"
17817.87,49,43.075148,-89.512563,12124,0.0,0,WB Old Sauk fs Widgeon,6570,0.0,0,3.56,0,0,0,"[-89.5125569333976, 43.07514006397261]"
43655.32,854,43.107923,-89.480161,12125,0.0,0,WB Century fs Baskerville,6582,0.0,0,8.73,0,0,0,"[-89.48015494022236, 43.107915056562305]"
15033.82,448,43.085322,-89.532152,12126,0.0,0,EB Deming fs Gialamas,6585,0.0,0,3.01,0,0,0,"[-89.53214592687004, 43.0853140629207]"
6124.89,750,43.075125,-89.519032,12127,1.33,0,WB Old Sauk fs High Point,6588,0.0,0,1.22,0,0,0,"[-89.51902593228799, 43.07511706393516]"
3357.98,842,43.102169,-89.536488,12128,0.0,0,Montclair ns Pleasant View,6591,0.0,0,0.67,0,0,0,"[-89.53648192348014, 43.102161060522]"
2798.59,44,43.094313,-89.509369,12129,0.34,0,WB Terrace fs Middleton,6592,0.0,0,0.56,0,0,0,"[-89.5093629323155, 43.0943050606941]"
2784.04,98,43.060158,-89.517625,12130,0.0,0,SB High Point fs Mineral Point,6596,0.0,0,0.56,0,0,0,"[-89.51761893369051, 43.06015006636172]"
2250.04,94,43.088104,-89.525289,12131,0.0,0,WB Holiday fs Q Hammons,6602,0.0,0,0.45,0,0,0,"[-89.52528292826234, 43.08809606259045]"
23982.66,46,43.073827,-89.526509,12132,2.0,0,NB Junction ns Old Sauk,6605,1.33,0,4.8,0,0,0,"[-89.52650292961276, 43.07381906448163]"
11712.85,827,43.096793,-89.511084,12133,0.0,0,EB University fs Parmenter,6607,0.0,0,2.34,0,0,0,"[-89.5110779320742, 43.09678505953766]"
3346.53,457,43.088315,-89.502025,12134,0.0,0,Gammon fs Fortune,6611,0.0,0,0.67,0,0,0,"[-89.50201893512768, 43.088307061067546]"
177621.84,779,43.081137,-89.502575,12135,0.0,0,EB Sawmill ns Gammon,6615,0.0,0,35.52,0,0,0,"[-89.50256893600944, 43.0811290621152]"
4477.7,490,43.098125,-89.494257,12136,0.0,0,NB Branch ns Franklin,6625,0.0,0,0.9,0,0,0,"[-89.49425093688576, 43.09811705841129]"
25185.53,855,43.1091,-89.501999,12137,1.02,0,Century ns Park,6627,0.0,0,5.04,0,0,0,"[-89.50199293367261, 43.10909205745325]"
15671.69,513,43.104377,-89.492923,12138,0.34,0,WB Century fs Branch,6628,0.0,0,3.13,0,0,0,"[-89.49291693704926, 43.10436905811294]"
9000.14,662,43.052062,-89.518355,12139,0.0,0,WB Watts fs High Point,6630,1.33,0,1.8,0,0,0,"[-89.51834893423539, 43.0520540673579]"
35169.87,241,43.059305,-89.513541,12140,7.33,0,Ganser ns D'Onofrio,6631,3.0,0,7.03,0,0,0,"[-89.51353493555793, 43.05929706609333]"
2792.7,486,43.097102,-89.499403,12141,0.34,0,WB University fs Mayflower,6632,0.0,0,0.56,0,0,0,"[-89.49939693589484, 43.09709405965597]"
12261.18,441,43.082415,-89.533966,12142,0.0,0,NB Deming fs Blackhawk,6633,0.0,0,2.45,0,0,0,"[-89.5339599271957, 43.082407063457346]"
3917.76,965,43.102764,-89.502297,12143,0.0,0,Park at Pheasant Branch,6635,0.0,0,0.78,0,0,0,"[-89.5022909341357, 43.10275605884827]"
14062.72,93,43.056675,-89.500231,12144,0.33,0,WB Odana at Town Center,6638,0.33,0,2.81,0,0,0,"[-89.50022493902834, 43.05666706570518]"
2798.59,952,43.098578,-89.504179,12145,0.0,0,Park Lawn fs Franklin,6639,0.0,0,0.56,0,0,0,"[-89.50417293389981, 43.09857005900913]"
37500.56,843,43.102724,-89.486426,12146,2.73,0,SB Allen fs Lake,6642,0.0,0,7.5,0,0,0,"[-89.48641993923032, 43.10271605750052]"
12270.61,829,43.096941,-89.50625,12147,0.0,0,University fs Bristol,6643,0.0,0,2.45,0,0,0,"[-89.5062439338474, 43.096933059815555]"
557.75,482,43.096348,-89.48636,12148,0.34,0,Mendota fs Allen,6644,0.0,0,0.11,0,0,0,"[-89.48635393910062, 43.096340058460726]"
27983.25,490,43.097888,-89.494637,12149,0.0,0,SB Branch fs Franklin,6650,0.0,0,5.6,0,0,0,"[-89.49463093657688, 43.097880058486794]"
11753.6,846,43.105587,-89.484423,12150,1.7,0,EB Century ns Marina,6651,0.0,0,2.35,0,0,0,"[-89.48441693887285, 43.10557905746189]"
0.0,97,43.107286,-89.536221,12151,0.0,0,Pleasant View at T C Building,6652,0.0,0,0.0,0,0,0,"[-89.53621492382237, 43.10727805995423]"
36379.14,854,43.107752,-89.479967,12152,0.68,0,EB Century ns Baskerville,6653,0.0,0,7.28,0,0,0,"[-89.47996093984372, 43.1077440568645]"
11752.94,950,43.096829,-89.54016,12153,0.0,0,Pinehurst ns Greenview,6655,0.0,0,2.35,0,0,0,"[-89.54015392292628, 43.09682106189709]"
9512.98,492,43.098146,-89.523248,12154,0.34,0,Deming fs Murphy,6656,0.0,0,1.9,0,0,0,"[-89.52324192821133, 43.09813806014898]"
10125.16,441,43.081761,-89.534136,12155,0.0,0,SB Deming fs Blackhawk,6660,0.0,0,2.03,0,0,0,"[-89.53412992650303, 43.081753063255086]"
0.0,33,43.063513,-89.525654,12156,13.36,0,EB Driveway at Prairie Towne,6661,7.33,0,0.0,0,0,0,"[-89.52564793128393, 43.06350506624431]"
30224.21,523,43.111052,-89.506403,12157,0.0,0,Century fs Northbrook,6663,0.0,0,6.04,0,0,0,"[-89.50639693128302, 43.11104405713059]"
37306.16,222,43.068066,-89.517531,12158,0.0,0,NB High Point ns Brule,6665,0.0,0,7.46,0,0,0,"[-89.51752493245021, 43.068058064783465]"
53754.39,807,43.090866,-89.524592,12159,3.07,0,NB Q Hammons fs Greenway,6667,0.0,0,10.75,0,0,0,"[-89.52458592835265, 43.09085806194714]"
29572.79,840,43.10146,-89.517826,12160,1.02,0,Discovery fs Deming,6673,0.0,0,5.91,0,0,0,"[-89.51781992927293, 43.10145205988414]"
47571.7,512,43.104478,-89.487594,12161,0.34,0,Century fs Allen,6676,0.0,0,9.51,0,0,0,"[-89.48758793822162, 43.10447005760314]"
0.0,226,43.075282,-89.481963,12162,0.0,0,WB Old Sauk at Crestwood School,6678,0.0,0,0.0,0,0,0,"[-89.48195694308701, 43.075274062248184]"
0.0,705,43.064053,-89.517,12163,0.0,0,EB Tree fs High Point,6681,0.0,0,0.0,0,0,0,"[-89.51699393340644, 43.06404506548686]"
7824.06,505,43.100927,-89.511392,12164,0.0,0,Parmenter ns Lee,6683,0.0,0,1.56,0,0,0,"[-89.51138593165902, 43.100919059452025]"
5596.86,523,43.111368,-89.507193,12165,0.0,0,Century fs Northbrook,6684,0.0,0,1.12,0,0,0,"[-89.5071869319394, 43.11136005761133]"
26437.92,369,43.056524,-89.502399,12166,7.35,0,EB Odana fs Gammon,6685,0.67,0,5.29,0,0,0,"[-89.50239293870234, 43.05651606589173]"
1687.53,440,43.082251,-89.524771,12167,0.0,0,Fourier fs Q Hammons,6689,0.0,0,0.34,0,0,0,"[-89.5247649294335, 43.0822430629297]"
6156.8,503,43.100351,-89.486146,12168,1.36,0,NB Allen ns Maywood,6691,0.0,0,1.23,0,0,0,"[-89.48613993843307, 43.100343058123855]"
1673.26,805,43.090342,-89.486706,12169,0.0,0,NB University fs Allen,6698,0.0,0,0.33,0,0,0,"[-89.48669994017209, 43.09033405973515]"
2812.54,46,43.074964,-89.527648,12170,0.0,0,WB Old Sauk fs Junction,6700,1.0,0,0.56,0,0,0,"[-89.52764192979782, 43.07495606467361]"
0.0,859,43.111617,-89.514174,12171,0.0,0,Century ns Laura,6704,0.0,0,0.0,0,0,0,"[-89.51416792951107, 43.111609058054434]"
115290.98,510,43.103141,-89.49293,12172,0.0,0,SB Branch ns Pheasant,6706,0.0,0,23.06,0,0,0,"[-89.4929239363737, 43.103133058112235]"
22310.19,96,43.096232,-89.494712,12173,1.36,0,Mendota fs University,6717,0.0,0,4.46,0,0,0,"[-89.49470593743088, 43.09622405904466]"
65086.84,353,43.050789,-89.511133,12174,0.67,0,WB Watts ns Sky Ridge,6720,0.33,0,13.02,0,0,0,"[-89.51112693617644, 43.050781067509035]"
19590.16,894,43.106257,-89.510538,12175,0.0,0,Parmenter fs Donna,6721,0.0,0,3.92,0,0,0,"[-89.51053193068077, 43.106249058797175]"
7250.81,23,43.092856,-89.53009,12176,0.0,0,EB Market ns Aspen,6723,0.0,0,1.45,0,0,0,"[-89.53008392718509, 43.09284806208788]"
34053.21,379,43.060958,-89.486858,12177,2.33,0,WB Mineral Point fs Island,6724,4.0,0,6.81,0,0,0,"[-89.48685194298685, 43.06095006461296]"
5579.29,351,43.05015,-89.47821,12178,0.0,0,SB Odana fs Medical,6728,0.0,0,1.12,0,0,0,"[-89.47820394602785, 43.050142065734555]"
33413.23,806,43.089995,-89.526705,12179,0.0,0,EB Greenway fs Deming,6733,0.0,0,6.68,0,0,0,"[-89.52669892865698, 43.08998706187009]"
11778.48,956,43.061382,-89.527614,12180,0.33,0,Junction ns Mineral Point,6748,0.67,0,2.36,0,0,0,"[-89.52760793133437, 43.061374066782975]"
0.0,448,43.085538,-89.53269,12181,0.0,0,Gialamas fs Deming,6750,0.0,0,0.0,0,0,0,"[-89.53268392621601, 43.08553006263775]"
1687.53,452,43.08603,-89.533721,12182,0.0,0,Gialamas fs Greenway,6751,0.0,0,0.34,0,0,0,"[-89.53371492668248, 43.0860220630639]"
0.0,398,43.067588,-89.497255,12183,0.0,0,WB Inner ns Gettysburg,6752,0.0,0,0.0,0,0,0,"[-89.49724893889422, 43.06758006378244]"
8929.6,377,43.060568,-89.507485,12184,0.0,0,EB Mineral Point fs Westfield,6755,0.0,0,1.79,0,0,0,"[-89.50747893646923, 43.06056006604406]"
1119.33,523,43.110901,-89.506998,12185,1.7,0,SB Northbrook fs Century,6758,0.0,0,0.22,0,0,0,"[-89.50699193231554, 43.11089305722747]"
18931.48,50,43.058717,-89.517601,12186,0.0,0,NB High Point fs Big Sky,6767,0.0,0,3.79,0,0,0,"[-89.51759493453385, 43.058709066209374]"
31801.92,356,43.051213,-89.481091,12187,0.0,0,WB Odana fs Tokay,6771,0.0,0,6.36,0,0,0,"[-89.48108494541447, 43.051205065717305]"
0.0,844,43.103529,-89.536158,12188,0.0,0,Pleasant View fs Fairway,6775,0.0,0,0.0,0,0,0,"[-89.53615192443392, 43.10352106039298]"
558.1,704,43.063964,-89.507513,12189,0.0,0,WB Tree ns Westfield,6778,0.0,0,0.11,0,0,0,"[-89.50750693665, 43.063956065187675]"
0.0,223,43.081154,-89.507003,12190,0.0,0,WB Sawmill fs Ramsgate,6780,0.0,0,0.0,0,0,0,"[-89.50699693477594, 43.081146062025056]"
14477.02,371,43.057837,-89.514024,12191,0.0,0,D'Onofrio fs West Towne,6783,0.0,0,2.9,0,0,0,"[-89.51401793531602, 43.057829066599325]"
0.0,224,43.075253,-89.494049,12192,0.0,0,Old Sauk ns Yosemite,6784,0.0,0,0.0,0,0,0,"[-89.49404293951173, 43.07524506274809]"
6141.19,44,43.094314,-89.509615,12193,0.0,0,EB Terrace ns Middleton,6785,0.0,0,1.23,0,0,0,"[-89.50960893207579, 43.094306060421346]"
8373.78,52,43.058376,-89.509183,12194,1.67,0,NB Towne Ring at Chilis,6787,1.67,0,1.67,0,0,0,"[-89.50917693592491, 43.05836806606747]"
13925.91,220,43.078354,-89.524474,12195,0.67,0,SB Excelsior at F S C M E,6796,0.67,0,2.79,0,0,0,"[-89.52446793005468, 43.078346063395514]"
557.75,43,43.102562,-89.51311,12196,1.36,0,Discovery fs Parmenter,6798,0.0,0,0.11,0,0,0,"[-89.51310393089851, 43.10255405907683]"
33568.11,395,43.066637,-89.524441,12197,0.33,0,SB Junction ns Elderberry,6800,0.33,0,6.71,0,0,0,"[-89.52443493142054, 43.066629065547836]"
3918.03,457,43.088182,-89.502193,12198,0.34,0,Gammon ns Fortune,6802,0.0,0,0.78,0,0,0,"[-89.50218693571809, 43.088174061077616]"
1119.38,510,43.102957,-89.492875,12199,0.0,0,NB Branch fs Pheasant,6803,0.0,0,0.22,0,0,0,"[-89.49286893642325, 43.10294905799696]"
11191.53,501,43.098496,-89.511439,12200,0.0,0,Parmenter fs Franklin,6805,0.0,0,2.24,0,0,0,"[-89.51143293213175, 43.09848806011791]"
0.0,492,43.098561,-89.523332,12201,0.0,0,WB Murphy fs Deming,6808,0.0,0,0.0,0,0,0,"[-89.52332592783283, 43.09855306046799]"
0.0,94,43.088276,-89.524551,12202,0.0,0,Q Hammons fs Holiday,6811,0.0,0,0.0,0,0,0,"[-89.52454492905841, 43.08826806243355]"
556.81,222,43.068404,-89.517689,12203,0.0,0,SB High Point ns Brule,6814,0.0,0,0.11,0,0,0,"[-89.51768293236513, 43.06839606527622]"
27840.41,223,43.081302,-89.506125,12204,0.0,0,EB Sawmill ns Ramsgate,6817,0.0,0,5.57,0,0,0,"[-89.50611893530403, 43.08129406190437]"
15170.64,404,43.069463,-89.524947,12205,0.0,0,Junction at W Health,6818,0.0,0,3.03,0,0,0,"[-89.52494093018612, 43.069455065546734]"
6698.42,691,43.060944,-89.478749,12206,0.0,0,WB Mineral Point fs Rosa,6820,0.33,0,1.34,0,0,0,"[-89.47874294510324, 43.060936063707715]"
7808.57,96,43.096751,-89.495943,12207,0.0,0,WB University fs Branch,6822,0.0,0,1.56,0,0,0,"[-89.495936935902, 43.09674305879628]"
0.0,436,43.080283,-89.524442,12208,0.0,0,Fourier fs Excelsior,6823,0.0,0,0.0,0,0,0,"[-89.52443592971538, 43.08027506354053]"
1677.19,467,43.090508,-89.519376,12209,0.0,0,High Point fs Greenway,6825,0.0,0,0.34,0,0,0,"[-89.51936993064201, 43.0905000618795]"
6124.89,370,43.057185,-89.517601,12210,0.0,0,NB High Point fs D'Onofrio,6827,0.0,0,1.22,0,0,0,"[-89.51759493366959, 43.05717706660512]"
0.0,488,43.097484,-89.534151,12211,0.0,0,WB University Green ns Pleasant View,6828,0.0,0,0.0,0,0,0,"[-89.53414492567963, 43.09747606103851]"
1687.53,806,43.090208,-89.527509,12212,0.0,0,WB Greenway fs Deming,6838,0.0,0,0.34,0,0,0,"[-89.5275029278756, 43.09020006229642]"
36494.67,46,43.074508,-89.527131,12213,1.33,0,SB Junction fs Old Sauk,6840,0.33,0,7.3,0,0,0,"[-89.52712492913761, 43.07450006411079]"
562.51,670,43.05517,-89.523363,12214,0.33,0,Watts fs Commerce,6842,0.0,0,0.11,0,0,0,"[-89.52335693295394, 43.05516206761327]"
0.0,27,43.079332,-89.529224,12215,0.0,0,NB Excelsior at 8417,6843,0.67,0,0.0,0,0,0,"[-89.52921792813167, 43.079324063778685]"
0.0,495,43.09826,-89.532248,12216,0.0,0,SB Parview fs Murphy,6844,0.0,0,0.0,0,0,0,"[-89.53224192613895, 43.09825206122489]"
0.0,488,43.097381,-89.534376,12217,0.0,0,EB University Green fs Pleasant View,6845,0.0,0,0.0,0,0,0,"[-89.53436992475548, 43.0973730612033]"
11692.97,371,43.057681,-89.514247,12218,0.0,0,D'Onofrio fs West Towne,6848,0.0,0,2.34,0,0,0,"[-89.5142409344572, 43.05767306658807]"
6156.3,97,43.107422,-89.535979,12219,0.0,0,Pleasant View at T C Building,6851,0.0,0,1.23,0,0,0,"[-89.53597292355481, 43.1074140596696]"
3918.03,42,43.111143,-89.509712,12220,0.0,0,Parmenter fs Century,6852,0.0,0,0.78,0,0,0,"[-89.50970593111218, 43.111135057578295]"
1119.44,894,43.105875,-89.509985,12221,0.68,0,Donna fs Parmenter,6853,0.0,0,0.22,0,0,0,"[-89.50997893078775, 43.10586705848559]"
8908.93,779,43.081242,-89.50263,12222,0.0,0,WB Sawmill fs Gammon,6854,0.0,0,1.78,0,0,0,"[-89.50262393551769, 43.081234061775355]"
0.0,953,43.100406,-89.50424,12223,0.0,0,Park Lawn ns Maywood,6856,0.0,0,0.0,0,0,0,"[-89.50423393368092, 43.10039805934369]"
56794.45,224,43.075165,-89.493687,12224,0.33,0,Old Sauk fs Yosemite,6857,0.0,0,11.36,0,0,0,"[-89.49368093929968, 43.075157062174405]"
32927.91,379,43.061428,-89.48659,12225,0.0,0,Island ns Mineral Point,6858,0.0,0,6.59,0,0,0,"[-89.48658394244325, 43.061420064088736]"
13443.21,385,43.064116,-89.527115,12226,1.34,0,Junction at Prairie Towne,6860,0.33,0,2.69,0,0,0,"[-89.52710893088307, 43.064108065905614]"
9000.14,957,43.055505,-89.526717,12227,0.67,0,Watts fs Junction,6863,0.33,0,1.8,0,0,0,"[-89.52671093180575, 43.05549706788653]"
562.51,228,43.075256,-89.532836,12228,0.33,0,NB Heartland fs Old Sauk,6867,0.0,0,0.11,0,0,0,"[-89.53282992740029, 43.07524806478882]"
10579.36,955,43.086325,-89.524519,12229,0.0,0,SB Q Hammons at Houlihans,6868,0.0,0,2.12,0,0,0,"[-89.52451292922635, 43.08631706255451]"
67930.61,49,43.075023,-89.512926,12230,0.33,0,EB Old Sauk ns Widgeon,6873,1.0,0,13.59,0,0,0,"[-89.5129199332747, 43.07501506402964]"
2790.5,718,43.068258,-89.498987,12231,0.0,0,NB Inner ns Colony,6874,0.0,0,0.56,0,0,0,"[-89.49898093827238, 43.068250064105904]"
210443.78,528,43.113095,-89.471989,12232,8.86,0,WB South Ridge fs County Q,6878,0.0,0,42.09,0,0,0,"[-89.4719829419002, 43.11308705471137]"
264598.04,684,43.060604,-89.50222,12233,8.33,0,EB Mineral Point fs Gammon,6883,5.33,0,52.92,0,0,0,"[-89.5022139381622, 43.060596065503255]"
15590.63,807,43.089586,-89.524707,12234,0.0,0,Q Hammons fs Greenway,6884,0.0,0,3.12,0,0,0,"[-89.52470092923926, 43.08957806191844]"
16732.64,824,43.095069,-89.501754,12235,0.34,0,NB Park fs Hubbard,6887,0.0,0,3.35,0,0,0,"[-89.50174793499335, 43.0950610597517]"
9515.11,24,43.09022,-89.529859,12236,0.0,0,EB Greenway ns Aspen,6889,0.0,0,1.9,0,0,0,"[-89.52985292729075, 43.090212061692995]"
11734.46,486,43.09691,-89.498607,12237,2.05,0,EB University fs Mayflower,6891,0.0,0,2.35,0,0,0,"[-89.49860093555226, 43.09690205952484]"
133564.12,21,43.093823,-89.485937,12238,6.82,0,SB Allen at Marshall Park,6894,0.0,0,26.71,0,0,0,"[-89.48593093914502, 43.09381505949343]"
39635.94,45,43.097006,-89.501251,12239,1.7,0,EB University fs Park,6899,0.0,0,7.93,0,0,0,"[-89.50124493456265, 43.096998059140084]"
559.72,471,43.093201,-89.50194,12240,0.0,0,Park fs South,6900,0.0,0,0.11,0,0,0,"[-89.50193393545803, 43.0931930597284]"
39177.62,521,43.110367,-89.474547,12241,1.02,0,EB Century ns Valley Ridge,6901,0.0,0,7.84,0,0,0,"[-89.47454094086602, 43.110359056072646]"
0.0,48,43.075224,-89.509328,12242,0.0,0,WB Old Sauk fs Saukdale,6902,0.0,0,0.0,0,0,0,"[-89.50932193493423, 43.07521606318928]"
79264.64,686,43.060622,-89.496774,12243,4.33,0,EB Mineral Point fs Grand Canyon,6903,2.67,0,15.85,0,0,0,"[-89.49676793989775, 43.060614064675924]"
2812.54,25,43.088024,-89.533036,12244,0.0,0,SB Greenway at Le Silve,6906,0.0,0,0.56,0,0,0,"[-89.53302992605713, 43.08801606267213]"
0.0,221,43.109777,-89.538037,12245,0.0,0,Pleasant View fs Airport,6908,0.0,0,0.0,0,0,0,"[-89.53803092243412, 43.109769059382685]"
0.0,775,43.079996,-89.509538,12246,0.0,0,WB Sawmill ns Westfield,6910,0.0,0,0.0,0,0,0,"[-89.50953193421108, 43.079988062768386]"
51871.2,483,43.096296,-89.488803,12247,0.34,0,Mendota ns Gateway,6915,0.0,0,10.37,0,0,0,"[-89.48879693820334, 43.09628805858281]"
1670.42,94,43.087758,-89.524699,12248,0.0,0,Q Hammons fs Holiday,6918,0.0,0,0.33,0,0,0,"[-89.52469292887903, 43.087750062365615]"
107464.0,763,43.076577,-89.502099,12249,4.67,0,EB Old Sauk fs Gammon,6921,2.67,0,21.49,0,0,0,"[-89.50209293730397, 43.07656906269284]"
0.0,856,43.111497,-89.521455,12250,0.0,0,Airport fs Nursery,6922,0.0,0,0.0,0,0,0,"[-89.52144892799268, 43.111489058248885]"
8954.54,956,43.060894,-89.527297,12251,0.0,0,Junction fs Mineral Point,6923,0.0,0,1.79,0,0,0,"[-89.5272909304173, 43.060886066493694]"
17336.33,840,43.101272,-89.518417,12252,0.0,0,Deming fs Discovery,6924,0.0,0,3.47,0,0,0,"[-89.51841092899379, 43.10126405997163]"
16210.15,32,43.065214,-89.525544,12253,0.0,0,NB Junction at Pick N Save,6925,1.33,0,3.24,0,0,0,"[-89.5255379313454, 43.06520606564732]"
82063.03,98,43.060152,-89.515742,12254,18.33,0,Ganser fs Mineral Point,6926,10.33,0,16.41,0,0,0,"[-89.51573593428748, 43.06014406617849]"
8395.18,954,43.098256,-89.506816,12255,0.0,0,Franklin ns Bristol,6927,0.0,0,1.68,0,0,0,"[-89.5068099333718, 43.09824805967608]"
1679.05,847,43.105759,-89.502458,12256,0.0,0,EB Donna ns Park,6929,0.0,0,0.34,0,0,0,"[-89.50245193385864, 43.10575105829609]"
1687.53,26,43.084093,-89.526978,12257,0.0,0,NB Fourier at 1233,6931,0.0,0,0.34,0,0,0,"[-89.52697192819818, 43.08408506251695]"
0.0,752,43.075115,-89.507053,12258,0.67,0,EB Old Sauk fs Westfield,6937,0.0,0,0.0,0,0,0,"[-89.50704693561065, 43.07510706285233]"
76365.75,657,43.050276,-89.503958,12259,2.0,0,WB Watts fs Gammon,6938,3.67,0,15.27,0,0,0,"[-89.50395193880217, 43.05026806752173]"
89315.75,379,43.060697,-89.487402,12260,13.67,0,EB Mineral Point ns Island,6941,6.33,0,17.86,0,0,0,"[-89.48739594258636, 43.06068906497832]"
